pais_factor,idnum_factor,sex_factor,wave_factor,ocup4a_factor,q2_factor
Argentina,1241,Male,2016,Working,58
Argentina,1148,Male,2016,"Retired, pensioner or permanently disabled to work",53
Argentina,1263,Male,2016,Working,39
Argentina,302,Female,2016,Taking care of the home,49
Argentina,557,Male,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,1335,Male,2016,Working,36
Argentina,1467,Female,2016,"Retired, pensioner or permanently disabled to work",42
Argentina,128,Female,2016,Taking care of the home,38
Argentina,1197,Female,2016,"Retired, pensioner or permanently disabled to work",63
Argentina,661,Male,2016,Working,27
Argentina,185,Female,2016,"Retired, pensioner or permanently disabled to work",50
Argentina,647,Female,2016,Not working and not looking for a job,25
Argentina,574,Female,2016,Working,26
Argentina,1142,Male,2016,Working,34
Argentina,26,Female,2016,Actively looking for a job,30
Argentina,1322,Male,2016,Working,63
Argentina,586,Female,2016,"Retired, pensioner or permanently disabled to work",51
Argentina,86,Female,2016,Working,22
Argentina,1078,Male,2016,Working,24
Argentina,1522,Male,2016,No Response,64
Argentina,1054,Female,2016,Actively looking for a job,21
Argentina,645,Male,2016,"Not working at the moment, but have a job",31
Argentina,894,Male,2016,"Retired, pensioner or permanently disabled to work",58
Argentina,1381,Male,2016,Working,39
Argentina,1501,Female,2016,"Retired, pensioner or permanently disabled to work",57
Argentina,317,Female,2016,Working,30
Argentina,326,Male,2016,Working,44
Argentina,1164,Female,2016,Taking care of the home,27
Argentina,1305,Male,2016,Working,42
Argentina,33,Male,2016,Working,32
Argentina,438,Female,2016,"Retired, pensioner or permanently disabled to work",73
Argentina,825,Male,2016,Working,38
Argentina,830,Female,2016,"Retired, pensioner or permanently disabled to work",52
Argentina,1121,Male,2016,Not working and not looking for a job,62
Argentina,987,Male,2016,Working,28
Argentina,175,Male,2016,Working,59
Argentina,1493,Female,2016,"Retired, pensioner or permanently disabled to work",85
Argentina,194,Female,2016,Actively looking for a job,38
Argentina,806,Male,2016,Working,46
Argentina,1519,Male,2016,Working,38
Argentina,255,Female,2016,"Retired, pensioner or permanently disabled to work",43
Argentina,1083,Female,2016,Taking care of the home,50
Argentina,448,Male,2016,Working,60
Argentina,1032,Female,2016,"Retired, pensioner or permanently disabled to work",77
Argentina,1214,Female,2016,"Retired, pensioner or permanently disabled to work",70
Argentina,1247,Male,2016,Working,38
Argentina,48,Male,2016,Working,33
Argentina,1018,Female,2016,Taking care of the home,43
Argentina,73,Female,2016,"Retired, pensioner or permanently disabled to work",63
Argentina,1273,Female,2016,Taking care of the home,36
Argentina,273,Male,2016,Working,27
Argentina,283,Female,2016,"Retired, pensioner or permanently disabled to work",80
Argentina,928,Male,2016,Actively looking for a job,28
Argentina,297,Male,2016,Not working and not looking for a job,25
Argentina,370,Female,2016,Working,53
Argentina,383,Female,2016,Taking care of the home,42
Argentina,315,Female,2016,Student,21
Argentina,1022,Female,2016,Student,17
Argentina,471,Female,2016,Working,42
Argentina,490,Male,2016,"Not working at the moment, but have a job",24
Argentina,734,Male,2016,Working,25
Argentina,289,Male,2016,"Not working at the moment, but have a job",24
Argentina,828,Female,2016,Working,34
Argentina,205,Female,2016,Taking care of the home,57
Argentina,365,Female,2016,Taking care of the home,42
Argentina,1110,Female,2016,Taking care of the home,44
Argentina,398,Male,2016,Working,26
Argentina,1375,Male,2016,"Not working at the moment, but have a job",29
Argentina,580,Female,2016,Actively looking for a job,58
Argentina,1165,Female,2016,Working,46
Argentina,216,Male,2016,Working,49
Argentina,1390,Male,2016,Working,26
Argentina,1362,Male,2016,Working,53
Argentina,848,Male,2016,Working,69
Argentina,234,Male,2016,Actively looking for a job,16
Argentina,67,Female,2016,Working,21
Argentina,1057,Male,2016,Working,54
Argentina,721,Female,2016,"Retired, pensioner or permanently disabled to work",58
Argentina,342,Female,2016,Not working and not looking for a job,30
Argentina,573,Female,2016,Taking care of the home,62
Argentina,778,Female,2016,Working,50
Argentina,799,Male,2016,"Retired, pensioner or permanently disabled to work",49
Argentina,1287,Male,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,290,Female,2016,Working,26
Argentina,694,Female,2016,Taking care of the home,26
Argentina,79,Female,2016,Working,46
Argentina,1060,Female,2016,Taking care of the home,30
Argentina,1288,Female,2016,Working,33
Argentina,1356,Female,2016,Working,32
Argentina,530,Female,2016,"Retired, pensioner or permanently disabled to work",79
Argentina,800,Male,2016,"Not working at the moment, but have a job",58
Argentina,50,Female,2016,"Retired, pensioner or permanently disabled to work",46
Argentina,1427,Female,2016,Working,27
Argentina,628,Male,2016,Working,18
Argentina,973,Female,2016,Taking care of the home,57
Argentina,1378,Female,2016,Taking care of the home,46
Argentina,294,Female,2016,Taking care of the home,66
Argentina,745,Male,2016,Working,54
Argentina,1441,Female,2016,Working,48
Argentina,1200,Male,2016,Working,47
Argentina,639,Female,2016,Student,17
Argentina,364,Female,2016,Working,50
Argentina,1292,Female,2016,Working,30
Argentina,16,Female,2016,Student,17
Argentina,904,Female,2016,Working,49
Argentina,1297,Male,2016,Actively looking for a job,30
Argentina,1230,Male,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,925,Female,2016,Working,30
Argentina,1216,Male,2016,Student,27
Argentina,1221,Female,2016,Working,44
Argentina,1081,Male,2016,Working,51
Argentina,1102,Male,2016,Working,48
Argentina,547,Male,2016,Working,32
Argentina,1123,Male,2016,Working,18
Argentina,286,Male,2016,"Retired, pensioner or permanently disabled to work",69
Argentina,1504,Male,2016,"Not working at the moment, but have a job",37
Argentina,1000,Female,2016,Working,24
Argentina,1472,Male,2016,Working,35
Argentina,65,Male,2016,Working,25
Argentina,1309,Female,2016,Taking care of the home,38
Argentina,802,Female,2016,Student,17
Argentina,473,Male,2016,Working,34
Argentina,681,Male,2016,Working,36
Argentina,971,Male,2016,Working,36
Argentina,1068,Male,2016,Working,29
Argentina,98,Male,2016,"Not working at the moment, but have a job",19
Argentina,550,Female,2016,Taking care of the home,49
Argentina,655,Female,2016,"Retired, pensioner or permanently disabled to work",60
Argentina,126,Male,2016,Working,65
Argentina,85,Female,2016,"Not working at the moment, but have a job",23
Argentina,343,Male,2016,Working,30
Argentina,1488,Female,2016,Taking care of the home,21
Argentina,783,Male,2016,Working,37
Argentina,1361,Male,2016,Working,18
Argentina,127,Female,2016,Working,23
Argentina,149,Male,2016,Working,19
Argentina,1524,Female,2016,Working,33
Argentina,627,Male,2016,Working,55
Argentina,133,Female,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,935,Female,2016,Working,29
Argentina,229,Male,2016,Working,49
Argentina,865,Female,2016,Actively looking for a job,45
Argentina,1321,Female,2016,Working,62
Argentina,966,Male,2016,Working,28
Argentina,184,Female,2016,Student,20
Argentina,1491,Female,2016,Working,50
Argentina,1163,Female,2016,Working,40
Argentina,390,Male,2016,Working,18
Argentina,808,Male,2016,Student,19
Argentina,954,Male,2016,Working,55
Argentina,636,Male,2016,Actively looking for a job,39
Argentina,1494,Male,2016,Working,18
Argentina,1514,Male,2016,Working,62
Argentina,682,Female,2016,Taking care of the home,51
Argentina,460,Female,2016,Actively looking for a job,19
Argentina,1299,Female,2016,Student,20
Argentina,1043,Female,2016,"Not working at the moment, but have a job",62
Argentina,1351,Male,2016,Working,54
Argentina,1251,Female,2016,"Retired, pensioner or permanently disabled to work",71
Argentina,616,Female,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,99,Male,2016,Working,44
Argentina,1358,Female,2016,Working,44
Argentina,157,Female,2016,Taking care of the home,32
Argentina,1186,Male,2016,Student,16
Argentina,596,Female,2016,Working,41
Argentina,770,Male,2016,Working,43
Argentina,801,Male,2016,Working,56
Argentina,1028,Male,2016,Working,31
Argentina,719,Male,2016,Working,63
Argentina,462,Male,2016,Working,59
Argentina,548,Male,2016,Working,34
Argentina,854,Female,2016,"Retired, pensioner or permanently disabled to work",69
Argentina,386,Female,2016,"Retired, pensioner or permanently disabled to work",64
Argentina,284,Male,2016,Working,60
Argentina,1159,Male,2016,Student,16
Argentina,58,Female,2016,Working,25
Argentina,1429,Female,2016,Working,57
Argentina,233,Female,2016,Working,20
Argentina,660,Male,2016,Working,58
Argentina,220,Male,2016,Working,18
Argentina,1312,Male,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,338,Female,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,1001,Male,2016,"Retired, pensioner or permanently disabled to work",76
Argentina,405,Male,2016,Working,58
Argentina,864,Male,2016,Working,32
Argentina,1337,Female,2016,Working,49
Argentina,1462,Female,2016,Working,31
Argentina,1199,Male,2016,Working,33
Argentina,267,Female,2016,Student,19
Argentina,1473,Male,2016,Working,47
Argentina,480,Female,2016,Working,39
Argentina,1087,Male,2016,Working,41
Argentina,1315,Male,2016,Working,46
Argentina,51,Male,2016,Working,34
Argentina,399,Female,2016,Taking care of the home,52
Argentina,525,Female,2016,Working,52
Argentina,1097,Female,2016,"Retired, pensioner or permanently disabled to work",83
Argentina,489,Male,2016,Student,18
Argentina,623,Female,2016,Taking care of the home,68
Argentina,239,Female,2016,Taking care of the home,51
Argentina,445,Male,2016,Working,35
Argentina,1213,Male,2016,Working,35
Argentina,362,Female,2016,Working,37
Argentina,826,Male,2016,Working,32
Argentina,1019,Female,2016,"Retired, pensioner or permanently disabled to work",50
Argentina,275,Female,2016,"Retired, pensioner or permanently disabled to work",74
Argentina,1174,Male,2016,Working,27
Argentina,198,Male,2016,Working,51
Argentina,1117,Female,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,487,Female,2016,Taking care of the home,35
Argentina,1347,Female,2016,Taking care of the home,65
Argentina,1307,Female,2016,Actively looking for a job,30
Argentina,1219,Female,2016,Working,43
Argentina,722,Male,2016,Working,31
Argentina,1098,Female,2016,Taking care of the home,34
Argentina,1234,Male,2016,Working,38
Argentina,982,Male,2016,Working,50
Argentina,757,Female,2016,Taking care of the home,45
Argentina,1308,Female,2016,Student,16
Argentina,959,Male,2016,Working,51
Argentina,599,Female,2016,Working,29
Argentina,637,Male,2016,Working,19
Argentina,1024,Female,2016,Working,37
Argentina,202,Female,2016,Working,30
Argentina,240,Male,2016,Student,18
Argentina,187,Male,2016,Working,56
Argentina,1397,Male,2016,"Retired, pensioner or permanently disabled to work",63
Argentina,1385,Male,2016,Working,23
Argentina,1048,Female,2016,"Retired, pensioner or permanently disabled to work",55
Argentina,606,Male,2016,Working,41
Argentina,245,Male,2016,Working,31
Argentina,879,Female,2016,Working,29
Argentina,839,Male,2016,Working,20
Argentina,1370,Female,2016,Working,39
Argentina,1253,Female,2016,Actively looking for a job,33
Argentina,970,Male,2016,Working,58
Argentina,1369,Male,2016,Working,21
Argentina,59,Male,2016,Working,34
Argentina,882,Male,2016,Working,41
Argentina,158,Female,2016,Working,21
Argentina,177,Female,2016,Working,70
Argentina,1346,Female,2016,Working,44
Argentina,40,Female,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,420,Female,2016,Taking care of the home,30
Argentina,1419,Male,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,1040,Male,2016,Working,19
Argentina,976,Male,2016,Working,50
Argentina,1411,Female,2016,Student,29
Argentina,605,Male,2016,Working,51
Argentina,1061,Female,2016,Student,25
Argentina,409,Female,2016,"Retired, pensioner or permanently disabled to work",62
Argentina,1244,Male,2016,Working,36
Argentina,868,Male,2016,Working,27
Argentina,607,Female,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,1391,Female,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,131,Female,2016,Taking care of the home,34
Argentina,847,Male,2016,Working,29
Argentina,1131,Female,2016,Taking care of the home,26
Argentina,1232,Male,2016,Working,26
Argentina,60,Female,2016,Taking care of the home,47
Argentina,967,Female,2016,Actively looking for a job,18
Argentina,554,Female,2016,"Retired, pensioner or permanently disabled to work",61
Argentina,117,Male,2016,"Retired, pensioner or permanently disabled to work",76
Argentina,913,Female,2016,Working,25
Argentina,815,Female,2016,"Not working at the moment, but have a job",33
Argentina,279,Female,2016,Working,54
Argentina,996,Male,2016,Working,38
Argentina,238,Male,2016,Working,30
Argentina,153,Male,2016,Working,38
Argentina,1352,Male,2016,Working,51
Argentina,572,Female,2016,Taking care of the home,60
Argentina,1310,Male,2016,Student,16
Argentina,909,Female,2016,Taking care of the home,32
Argentina,458,Male,2016,No Response,19
Argentina,139,Male,2016,"Retired, pensioner or permanently disabled to work",59
Argentina,1398,Male,2016,Working,24
Argentina,1296,Female,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,360,Male,2016,Working,33
Argentina,634,Male,2016,Working,19
Argentina,151,Female,2016,Taking care of the home,45
Argentina,1155,Male,2016,Student,19
Argentina,857,Female,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,188,Female,2016,Student,18
Argentina,100,Female,2016,"Retired, pensioner or permanently disabled to work",65
Argentina,1049,Female,2016,Taking care of the home,28
Argentina,1180,Male,2016,Working,55
Argentina,440,Female,2016,"Retired, pensioner or permanently disabled to work",86
Argentina,949,Male,2016,Student,16
Argentina,716,Female,2016,Student,29
Argentina,243,Female,2016,Working,30
Argentina,1252,Female,2016,Working,27
Argentina,979,Male,2016,Working,43
Argentina,1239,Male,2016,Working,45
Argentina,1447,Female,2016,Working,43
Argentina,428,Female,2016,Taking care of the home,32
Argentina,424,Male,2016,Working,31
Argentina,221,Male,2016,Working,35
Argentina,983,Male,2016,Working,34
Argentina,1275,Female,2016,Working,37
Argentina,230,Male,2016,Working,60
Argentina,211,Female,2016,Working,37
Argentina,918,Male,2016,Actively looking for a job,38
Argentina,872,Female,2016,Working,30
Argentina,1140,Female,2016,Working,21
Argentina,484,Male,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,124,Male,2016,"Retired, pensioner or permanently disabled to work",75
Argentina,34,Female,2016,Actively looking for a job,30
Argentina,1476,Female,2016,Working,30
Argentina,1215,Female,2016,Taking care of the home,54
Argentina,811,Female,2016,"Retired, pensioner or permanently disabled to work",83
Argentina,796,Male,2016,Working,38
Argentina,1229,Male,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,955,Female,2016,Working,53
Argentina,120,Female,2016,Working,25
Argentina,1086,Female,2016,"Retired, pensioner or permanently disabled to work",65
Argentina,578,Female,2016,Taking care of the home,36
Argentina,241,Male,2016,Not working and not looking for a job,18
Argentina,565,Male,2016,Working,26
Argentina,129,Male,2016,"Retired, pensioner or permanently disabled to work",71
Argentina,676,Female,2016,"Retired, pensioner or permanently disabled to work",63
Argentina,1141,Female,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,90,Female,2016,Working,34
Argentina,1138,Male,2016,Working,39
Argentina,125,Female,2016,Working,48
Argentina,1348,Male,2016,Working,51
Argentina,1157,Female,2016,Working,58
Argentina,1071,Female,2016,Working,33
Argentina,517,Male,2016,"Not working at the moment, but have a job",25
Argentina,136,Female,2016,Student,17
Argentina,677,Male,2016,Working,24
Argentina,410,Female,2016,Working,34
Argentina,1033,Female,2016,Taking care of the home,50
Argentina,350,Male,2016,"Retired, pensioner or permanently disabled to work",79
Argentina,531,Female,2016,Working,40
Argentina,361,Female,2016,Taking care of the home,36
Argentina,91,Male,2016,Working,51
Argentina,426,Female,2016,Working,48
Argentina,351,Male,2016,"Retired, pensioner or permanently disabled to work",75
Argentina,762,Female,2016,Student,23
Argentina,186,Female,2016,"Retired, pensioner or permanently disabled to work",62
Argentina,391,Female,2016,Working,54
Argentina,788,Male,2016,Working,31
Argentina,115,Female,2016,Taking care of the home,31
Argentina,142,Female,2016,Taking care of the home,43
Argentina,812,Female,2016,Taking care of the home,49
Argentina,1115,Male,2016,Working,47
Argentina,56,Male,2016,Working,39
Argentina,1311,Male,2016,Working,58
Argentina,985,Female,2016,Working,70
Argentina,1449,Male,2016,Working,36
Argentina,276,Male,2016,Actively looking for a job,43
Argentina,1236,Female,2016,Working,56
Argentina,18,Female,2016,Taking care of the home,32
Argentina,329,Male,2016,Working,55
Argentina,418,Male,2016,Working,37
Argentina,1114,Male,2016,Student,22
Argentina,1475,Female,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,1425,Female,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,1188,Female,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,1190,Female,2016,Working,48
Argentina,713,Female,2016,Taking care of the home,34
Argentina,919,Female,2016,Taking care of the home,29
Argentina,726,Female,2016,Student,20
Argentina,36,Male,2016,Working,31
Argentina,903,Female,2016,Working,47
Argentina,980,Male,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,1302,Female,2016,Taking care of the home,47
Argentina,247,Male,2016,"Retired, pensioner or permanently disabled to work",89
Argentina,564,Female,2016,Working,51
Argentina,1478,Female,2016,Working,51
Argentina,200,Female,2016,Taking care of the home,29
Argentina,835,Female,2016,Working,27
Argentina,1331,Female,2016,Don't Know,29
Argentina,1196,Female,2016,Working,34
Argentina,1173,Female,2016,Working,45
Argentina,1285,Male,2016,Working,35
Argentina,988,Female,2016,Working,31
Argentina,943,Male,2016,Working,17
Argentina,905,Male,2016,"Not working at the moment, but have a job",44
Argentina,1041,Male,2016,Actively looking for a job,49
Argentina,147,Male,2016,Working,44
Argentina,1160,Female,2016,Working,19
Argentina,379,Female,2016,Taking care of the home,60
Argentina,281,Female,2016,"Retired, pensioner or permanently disabled to work",69
Argentina,617,Male,2016,"Not working at the moment, but have a job",29
Argentina,648,Female,2016,"Retired, pensioner or permanently disabled to work",75
Argentina,250,Female,2016,Working,22
Argentina,867,Female,2016,Taking care of the home,47
Argentina,509,Female,2016,Working,35
Argentina,1439,Female,2016,Working,38
Argentina,797,Female,2016,Taking care of the home,54
Argentina,945,Female,2016,Working,42
Argentina,475,Male,2016,Working,50
Argentina,415,Male,2016,Actively looking for a job,49
Argentina,1109,Male,2016,Working,53
Argentina,148,Female,2016,Student,17
Argentina,347,Female,2016,Working,18
Argentina,1279,Male,2016,Working,50
Argentina,1012,Female,2016,Taking care of the home,31
Argentina,1445,Male,2016,Working,56
Argentina,137,Female,2016,"Retired, pensioner or permanently disabled to work",65
Argentina,555,Male,2016,Working,31
Argentina,964,Female,2016,"Retired, pensioner or permanently disabled to work",79
Argentina,1245,Male,2016,Working,48
Argentina,665,Male,2016,Working,22
Argentina,1332,Female,2016,Actively looking for a job,25
Argentina,164,Female,2016,Working,53
Argentina,600,Male,2016,Working,24
Argentina,932,Female,2016,Working,26
Argentina,816,Male,2016,Working,35
Argentina,1350,Male,2016,Working,24
Argentina,756,Male,2016,Working,26
Argentina,814,Female,2016,Working,37
Argentina,45,Male,2016,Working,56
Argentina,1515,Male,2016,Working,34
Argentina,724,Female,2016,Taking care of the home,45
Argentina,1459,Female,2016,Student,28
Argentina,1039,Male,2016,Working,25
Argentina,265,Male,2016,Working,38
Argentina,1011,Male,2016,"Retired, pensioner or permanently disabled to work",56
Argentina,430,Female,2016,Taking care of the home,37
Argentina,1278,Male,2016,"Retired, pensioner or permanently disabled to work",52
Argentina,615,Female,2016,Working,43
Argentina,1152,Male,2016,Working,49
Argentina,55,Male,2016,Working,52
Argentina,1025,Female,2016,Taking care of the home,88
Argentina,1162,Male,2016,Working,54
Argentina,1195,Male,2016,Working,37
Argentina,422,Male,2016,Working,18
Argentina,752,Male,2016,"Retired, pensioner or permanently disabled to work",58
Argentina,35,Female,2016,Working,55
Argentina,378,Male,2016,Working,59
Argentina,1433,Male,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,114,Male,2016,Working,23
Argentina,684,Female,2016,Taking care of the home,34
Argentina,1437,Male,2016,Working,44
Argentina,1280,Male,2016,"Retired, pensioner or permanently disabled to work",52
Argentina,916,Male,2016,Working,56
Argentina,759,Male,2016,Working,32
Argentina,1442,Male,2016,Working,51
Argentina,1005,Male,2016,Actively looking for a job,20
Argentina,1090,Male,2016,Working,48
Argentina,946,Male,2016,Working,50
Argentina,494,Female,2016,Taking care of the home,49
Argentina,1262,Male,2016,Student,18
Argentina,1218,Male,2016,Working,58
Argentina,258,Male,2016,Actively looking for a job,25
Argentina,11,Female,2016,Actively looking for a job,53
Argentina,859,Male,2016,Working,45
Argentina,1222,Female,2016,Taking care of the home,44
Argentina,524,Female,2016,"Not working at the moment, but have a job",47
Argentina,810,Female,2016,Taking care of the home,41
Argentina,910,Female,2016,Working,31
Argentina,1206,Male,2016,Working,25
Argentina,470,Male,2016,"Retired, pensioner or permanently disabled to work",79
Argentina,866,Female,2016,"Retired, pensioner or permanently disabled to work",69
Argentina,989,Female,2016,Working,50
Argentina,758,Female,2016,Taking care of the home,26
Argentina,1143,Male,2016,Student,23
Argentina,254,Male,2016,Working,27
Argentina,1137,Male,2016,Working,60
Argentina,775,Male,2016,"Not working at the moment, but have a job",51
Argentina,777,Male,2016,Working,60
Argentina,1371,Female,2016,Working,18
Argentina,425,Male,2016,"Retired, pensioner or permanently disabled to work",70
Argentina,1487,Female,2016,Taking care of the home,50
Argentina,704,Male,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,1426,Female,2016,Taking care of the home,71
Argentina,629,Female,2016,Student,20
Argentina,253,Female,2016,Working,49
Argentina,94,Male,2016,Actively looking for a job,20
Argentina,823,Female,2016,Working,50
Argentina,737,Male,2016,Working,41
Argentina,659,Female,2016,Working,38
Argentina,332,Female,2016,Working,30
Argentina,543,Male,2016,Working,41
Argentina,1479,Male,2016,Working,49
Argentina,492,Female,2016,"Retired, pensioner or permanently disabled to work",71
Argentina,1103,Male,2016,Working,17
Argentina,728,Female,2016,Working,25
Argentina,840,Male,2016,Working,26
Argentina,1276,Female,2016,Working,24
Argentina,345,Female,2016,Working,30
Argentina,1092,Female,2016,Taking care of the home,30
Argentina,1327,Female,2016,Working,32
Argentina,508,Male,2016,Student,16
Argentina,990,Female,2016,"Retired, pensioner or permanently disabled to work",57
Argentina,1395,Female,2016,Working,31
Argentina,1007,Male,2016,Working,44
Argentina,1430,Male,2016,Student,23
Argentina,695,Female,2016,Taking care of the home,49
Argentina,53,Female,2016,Working,38
Argentina,293,Male,2016,Working,64
Argentina,465,Female,2016,Working,49
Argentina,182,Female,2016,Working,24
Argentina,1499,Male,2016,"Not working at the moment, but have a job",20
Argentina,140,Female,2016,"Retired, pensioner or permanently disabled to work",81
Argentina,609,Male,2016,Working,29
